Date,EventID,Magnitude,Date_decimal,Longitude,Latitude,Depth
7/2/2023 10:37,544037,4.1,2023.102582,36.122,36.095,6.44
7/2/2023 13:36,548574,4.3,2023.102924,35.904,36.193,12.24
7/2/2023 13:56,544090,4,2023.10296,36.384,36.289,7.04
7/2/2023 15:23,544117,4,2023.103128,40.372,38.535,7.04
7/2/2023 16:30,544132,4.3,2023.103255,37.362,38.188,7.47
7/2/2023 19:08,544181,4.2,2023.103555,42.831,38.006,12
7/2/2023 19:54,544193,4.7,2023.103642,39.877,38.686,17.25
8/2/2023 2:25,544310,4.3,2023.104386,38.04,37.935,9.08
8/2/2023 6:08,544370,4.3,2023.104811,38.347,38.09,6.99
8/2/2023 6:08,547905,4.6,2023.104812,35.9883,36.2269,7
8/2/2023 7:19,544389,4,2023.104945,37.296,37.597,14.41
8/2/2023 7:20,544391,4,2023.104948,36.446,36.668,8.24
8/2/2023 7:23,544392,4,2023.104954,36.161,36.346,17.07
8/2/2023 8:45,549233,4.2,2023.105109,37.809,38.069,6.92
8/2/2023 9:13,544429,4,2023.105162,36.392,36.697,15.65
8/2/2023 10:26,544445,4.5,2023.105301,36.953,37.186,5.19
8/2/2023 11:00,544457,4.3,2023.105366,37.871,38.177,12.22
8/2/2023 12:11,544475,4.1,2023.105502,37.373,38.856,7
8/2/2023 14:04,544517,4,2023.105717,38.217,38.112,12.85
8/2/2023 16:55,544546,4.2,2023.106042,37.207,38.089,17.56
8/2/2023 17:57,544554,4.6,2023.106159,40.62,39.75,7
8/2/2023 19:48,544583,4.1,2023.10637,36.092,36.318,10.11
8/2/2023 22:36,544627,4.1,2023.106691,38.209,38.314,13.78
9/2/2023 0:32,544661,4.1,2023.106911,39.282,38.455,0.21
9/2/2023 1:38,544678,4.4,2023.107036,40.353,38.552,7.04
9/2/2023 3:26,544698,4.1,2023.107241,38.685,38.19,7.05
9/2/2023 5:37,544740,4.1,2023.107491,38.233,38.29,7
9/2/2023 7:18,544770,4.9,2023.107683,36.646,37.071,10.95
9/2/2023 11:48,544850,4,2023.108197,37.726,38.053,7.06
9/2/2023 13:27,544880,4.1,2023.108386,37.8336,38.16,7
9/2/2023 18:49,544980,4,2023.108998,35.787,36.172,15.49
9/2/2023 21:46,545030,4.3,2023.109335,36.84,37.254,8.98
10/2/2023 1:50,545089,4.6,2023.1098,36.606,37.877,7
10/2/2023 4:50,545126,5,2023.110142,38.141,38.235,10.45
10/2/2023 6:36,545150,4.1,2023.110344,37.444,37.976,11.64
10/2/2023 7:04,545165,4,2023.110397,36.84,37.389,10.75
10/2/2023 9:02,545213,4,2023.110622,38.237,38.07,10.19
10/2/2023 11:29,545250,4,2023.110901,37.077,37.504,7.22
10/2/2023 15:29,549292,4,2023.111357,37.959,37.948,7.01
10/2/2023 17:00,545364,4.8,2023.111531,36.236,37.919,7.07
10/2/2023 17:31,545376,4.2,2023.111589,38.58,38.192,12.49
10/2/2023 18:26,545395,4,2023.111694,36.771,38.091,7
10/2/2023 21:20,545459,4,2023.112026,39.705,38.566,12.27
11/2/2023 3:11,545566,4,2023.112692,37.322,37.593,9.93
11/2/2023 3:38,545580,4.1,2023.112744,38.439,38.006,7
11/2/2023 4:47,545602,4.2,2023.112875,36.56,37.811,7
11/2/2023 9:03,545704,4.2,2023.113363,38.219,38.103,12.44
11/2/2023 11:05,545749,4.2,2023.113594,36.677,38.159,6.96
11/2/2023 11:51,545765,4.2,2023.113683,36.24,36.514,7
11/2/2023 12:54,545786,4.3,2023.113803,36.609,38.082,6.96
11/2/2023 13:09,545789,4.6,2023.113832,38.081,38.861,7
11/2/2023 14:11,545803,4.1,2023.113949,36.361,37.989,7.02
11/2/2023 14:38,545813,4.4,2023.113999,36.448,38.014,7.01
11/2/2023 17:20,545857,4.3,2023.114307,36.059,36.257,7
11/2/2023 17:50,545866,4.4,2023.114365,38.719,38.208,10.76
11/2/2023 20:39,545914,4.3,2023.114686,37.882,37.868,12.75
11/2/2023 22:29,545945,4.6,2023.114896,36.451,36.68,5.13
12/2/2023 2:27,546006,4,2023.115349,36.041,36.237,15.28
12/2/2023 3:53,546034,4.1,2023.115513,38.476,38.101,8.17
12/2/2023 4:22,546044,4,2023.115568,37.713,38.028,7
12/2/2023 4:29,546046,4.1,2023.115581,38.252,37.977,7
12/2/2023 4:52,546049,4.2,2023.115626,37.454,37.988,11.47
12/2/2023 10:00,546154,4,2023.116211,38.199,38.241,7.76
12/2/2023 12:25,546199,4,2023.116487,36.709,36.952,10.46
12/2/2023 13:29,546220,4.4,2023.116608,38.301,38.07,7.18
12/2/2023 14:30,546248,4.2,2023.116724,36.579,37.844,14.41
12/2/2023 15:46,546264,4.1,2023.116869,38.019,38.185,26.3
12/2/2023 16:29,546268,4.9,2023.116952,38.097,38.873,7
12/2/2023 22:52,546377,4.6,2023.117681,36.617,38.046,7
13/02/2023 11:59:17,546610,4.6,2023.119177,36.575,36.919,6.96
13/02/2023 14:28:15,546648,4.5,2023.11946,38.586,38.146,7.35
13/02/2023 15:15:03,546657,4.2,2023.119549,36.289,37.86,8.56
13/02/2023 15:21:21,546661,4.2,2023.119561,38.701,38.203,13.69
13/02/2023 19:20:26,546757,4.8,2023.120016,36.392,38.033,10.52
14/02/2023 11:54:11,547269,4.1,2023.121907,36.051,36.091,7
14/02/2023 13:13:04,547334,4.1,2023.122057,37.965,37.941,12
14/02/2023 15:50:37,547401,4.1,2023.122357,37.135,38.036,7.01
14/02/2023 23:14:01,547560,4.6,2023.1232,37.423,38.616,12.48
15/02/2023 00:06:03,547582,4.2,2023.123299,36.507,36.839,6.51
15/02/2023 06:25:29,547698,4.6,2023.124021,36.661,38.087,12.3
15/02/2023 07:36:28,547735,4.7,2023.124156,36.424,38.028,15.8
15/02/2023 12:22:51,547926,4,2023.124701,38.109,38.221,7.89
15/02/2023 15:12:12,548037,4,2023.125023,35.388,40.589,11.95
15/02/2023 18:49:03,548102,4,2023.125436,37.86,37.789,14.31
16/02/2023 05:18:55,548273,4.4,2023.126634,38.576,38.151,7.03
16/02/2023 08:21:51,548407,4,2023.126982,36.455,37.882,7
16/02/2023 14:45:41,548649,4.7,2023.127712,37.847,38.183,7
16/02/2023 16:38:31,548683,4,2023.127927,37.509,37.985,11.9
16/02/2023 19:47:50,548760,5.1,2023.128287,35.752,36.253,9.26
16/02/2023 23:53:23,548835,4,2023.128755,37.973,37.932,10.02
17/02/2023 00:11:38,548840,4,2023.128789,38.131,38.875,12.34
17/02/2023 00:35:56,548845,4.8,2023.128835,40.172,39.154,11.58
17/02/2023 00:49:18,548847,4,2023.128861,37.216,37.522,6.6
17/02/2023 14:58:55,549413,4.5,2023.130477,36.322,37.94,10.11
17/02/2023 15:34:37,549422,4.6,2023.130545,39.665,38.627,7
17/02/2023 18:28:25,549483,4,2023.130876,37.274,37.595,12.75
18/02/2023 05:26:04,549652,4.1,2023.132127,37.17,38.076,15.04
18/02/2023 16:14:39,549894,4.3,2023.133361,38.171,38.075,7
18/02/2023 19:31:31,549953,5.1,2023.133736,36.602,38.08,6.2
18/02/2023 20:56:06,549972,4.1,2023.133897,36.497,36.854,13.07
19/02/2023 00:56:10,550046,4.4,2023.134353,36.224,38.091,12.5
19/02/2023 04:07:40,550087,4.5,2023.134718,36.835,37.236,4.98
19/02/2023 06:55:38,550153,4,2023.135037,37.167,37.521,10.39
19/02/2023 12:04:32,550239,4.7,2023.135625,38.233,38.277,7
19/02/2023 21:30:30,550438,4.2,2023.136702,36.872,37.393,9.82
19/02/2023 23:57:26,550495,4.3,2023.136981,38.747,38.255,8.63
20/02/2023 00:39:01,550512,4.8,2023.137061,39.962,38.702,13.26
20/02/2023 01:48:59,550536,4.5,2023.137194,36.812,38.086,6.99
20/02/2023 17:04:27,551067,6.4,2023.138935,36.021,36.037,21.73
20/02/2023 17:19:10,568201,4.1,2023.138963,35.363,35.97,8.1
20/02/2023 23:21:13,551165,4.4,2023.139652,37.386,38.033,7.67
21/02/2023 09:56:45,551462,4.1,2023.140861,38.608,38.195,11.59
22/02/2023 03:04:44,552018,4,2023.142817,40.136,38.431,11.52
22/02/2023 04:40:01,552073,4.1,2023.142999,36.632,38.084,7
22/02/2023 05:50:50,552123,4.1,2023.143133,37.283,38.228,7
22/02/2023 07:09:42,552166,4.4,2023.143283,40.284,38.505,9.68
22/02/2023 07:56:53,552225,4.3,2023.143373,37.868,38.141,16.57
22/02/2023 20:36:06,552538,4.1,2023.144818,38.404,38.126,7
23/02/2023 01:42:57,552621,4.3,2023.145401,36.168,36.23,10.35
23/02/2023 03:23:03,552656,4.1,2023.145592,37.105,37.335,10.49
23/02/2023 11:41:42,552941,4.4,2023.146541,37.764,38.074,6.97
23/02/2023 15:53:47,553084,5,2023.14702,36.053,36.136,8.75
23/02/2023 17:52:39,553126,4.1,2023.147246,36.501,38.091,7
24/02/2023 05:46:17,553318,4,2023.148604,35.97,36.326,7.29
24/02/2023 17:19:58,553715,4.7,2023.149924,37.399,38.839,7
24/02/2023 20:25:29,553806,4.7,2023.150277,38.696,38.201,7
25/02/2023 00:28:09,553921,4.4,2023.150738,41.024,39.001,12.5
25/02/2023 01:12:20,553933,4,2023.150823,35.922,36.138,16.05
25/02/2023 08:58:39,554140,4.2,2023.15171,37.491,38.386,7
25/02/2023 10:27:09,554155,5.3,2023.151878,33.993,37.987,2.28
25/02/2023 12:41:12,554182,4.7,2023.152133,37.046,38.061,5.32
26/02/2023 02:26:29,554500,4.5,2023.153703,35.926,36.076,13.29
27/02/2023 02:51:20,554982,5,2023.15649,37.584,37.932,8.51
27/02/2023 06:19:47,555043,4.3,2023.156887,36.9997,38.0164,7
27/02/2023 09:04:49,555149,5.6,2023.157201,38.303,38.272,6.15
27/02/2023 18:22:21,555413,4.1,2023.158262,26.701,38.638,14.5
28/02/2023 06:38:14,555623,4.1,2023.159662,37.766,38.108,7
28/02/2023 12:42:15,555833,4.1,2023.160354,36.252,37.385,12.93
28/02/2023 14:39:53,555921,4.5,2023.160578,36.628,37.837,9.88
28/02/2023 15:16:38,555930,4.4,2023.160648,35.29,38.747,7
1/3/2023 2:23,556241,4.4,2023.161917,37.044,38.017,7
1/3/2023 4:15,556292,4.2,2023.16213,37.856,37.833,7
1/3/2023 7:20,556383,4.4,2023.162482,36.073,36.318,11.06
1/3/2023 16:38,556555,4.3,2023.163543,37.025,37.304,7.6
3/3/2023 2:53,557391,5,2023.167454,36.602,37.847,7.06
4/3/2023 0:20,557931,4.1,2023.169901,36.262,38.122,7
4/3/2023 3:03,557979,4,2023.170212,36.157,36.27,7.23
4/3/2023 5:27,558010,4.4,2023.170486,38.244,38.109,7
4/3/2023 10:26,558110,4,2023.171055,36.991,37.493,4.63
4/3/2023 20:59,558296,4.1,2023.17226,40.339,38.528,14.27
5/3/2023 20:49,558712,4.5,2023.174981,36.158,36.762,5.39
6/3/2023 4:57,558841,4.2,2023.175909,41.021,38.973,13.29
6/3/2023 11:02,559085,4.1,2023.176604,35.953,36.351,7
6/3/2023 13:03,559162,4,2023.176833,37.283,38.239,13.02
6/3/2023 22:14,559409,4.1,2023.177882,36.123,36.123,7.05
7/3/2023 9:40,559728,4.4,2023.179186,36.55,37.711,7.52
7/3/2023 11:47,559756,4.7,2023.179428,35.283,38.699,16.4
7/3/2023 14:18,559840,4.2,2023.179715,37.407,38.828,7
8/3/2023 21:44,560367,4,2023.183303,37.037,37.299,7
9/3/2023 18:55,560646,4.5,2023.185722,38.442,38.107,9.6
9/3/2023 21:08,560680,4.1,2023.185976,36.912,37.141,7
9/3/2023 22:22,560695,4,2023.186115,36.993,41.964,19.26
10/3/2023 2:28,560749,4.8,2023.186583,35.326,38.693,7
11/3/2023 19:35,561642,4,2023.191277,35.668,36.976,7
12/3/2023 12:31,561913,4.4,2023.19321,36.253,37.91,8.17
13/03/2023 01:34:29,562133,4.7,2023.1947,38.677,38.189,10.14
13/03/2023 02:23:14,562151,4.4,2023.194793,36.505,36.828,11.21
14/03/2023 06:47:34,562618,4.7,2023.198036,36.976,38.135,7
14/03/2023 14:49:47,562825,4.9,2023.198953,37.384,37.84,5.34
15/03/2023 05:49:33,563139,4,2023.200665,37.494,37.984,7.72
16/03/2023 10:55:06,563693,4.8,2023.203986,31.525,40.792,9.12
16/03/2023 19:59:13,563872,4.3,2023.205021,34.289,36.438,16.04
17/03/2023 01:41:12,563931,4.1,2023.205672,36.522,38.005,7
17/03/2023 13:24:10,564163,4,2023.207009,36.674,38.155,12.39
18/03/2023 05:14:29,564506,4.6,2023.208818,36.454,38.024,7
18/03/2023 09:25:31,564538,4.2,2023.209295,36.373,37.789,6.99
19/03/2023 07:25:26,564879,4,2023.211806,37.941,38.182,6.96
19/03/2023 12:54:25,565004,4.4,2023.212432,36.469,38.006,7
20/03/2023 09:57:07,565348,4.3,2023.214835,37.205,38.069,15.36
20/03/2023 15:40:34,565481,4.1,2023.215488,36.653,37.299,7
20/03/2023 20:42:43,565584,4.1,2023.216063,37.786,38.105,7
22/03/2023 19:43:23,566314,4.4,2023.22143,38.119,38.184,6.99
23/03/2023 05:45:21,566434,4.3,2023.222575,36.639,37.909,7
23/03/2023 09:19:51,566490,5.3,2023.222983,36.459,38.04,12.9
24/03/2023 13:10:32,567022,4.4,2023.226162,37.588,38.009,15.5
25/03/2023 04:39:32,567365,4.5,2023.227929,37.023,38.059,7
25/03/2023 06:33:38,567401,4.2,2023.228146,36.282,37.942,9.44
27/03/2023 14:35:15,568288,4.5,2023.234542,36.519,38.069,8.7
29/03/2023 13:58:38,569056,4,2023.239952,38.175,38.188,7.01
29/03/2023 16:47:02,569093,4.5,2023.240272,36.257,37.917,9.38
29/03/2023 20:08:37,569136,4,2023.240656,36.884,37.374,7.69
29/03/2023 21:44:20,569162,4.1,2023.240838,36.61,37.856,7.01
31/03/2023 10:56:56,569788,4.3,2023.245085,36.568,36.996,14.39
1/4/2023 12:34,570227,4.1,2023.248011,35.904,36.148,13.34
1/4/2023 12:40,570228,4.2,2023.248023,35.901,36.089,17.92
1/4/2023 21:24,570383,4.2,2023.24902,33.635,41.042,11.83
3/4/2023 3:45,570831,4.3,2023.252484,36.239,37.89,7
3/4/2023 10:52,570892,4.3,2023.253297,37.823,38.075,11.13
4/4/2023 8:54,571312,4.1,2023.255812,30.518,37.234,7
7/4/2023 8:29,572341,4.5,2023.263983,40.358,39.06,7
8/4/2023 0:26,572661,4.1,2023.265804,36.924,38.131,16.36
10/4/2023 22:45,573484,4,2023.27383,37.194,37.506,7.57
11/4/2023 8:17,573598,4,2023.274919,36.457,37.875,10.27
13/04/2023 13:26:58,574582,4.3,2023.280987,38.567,38.118,7
14/04/2023 23:01:34,574992,4,2023.28482,36.355,37.986,7
15/04/2023 09:37:21,575093,4.2,2023.28603,36.242,37.886,7
15/04/2023 21:51:01,575275,4.1,2023.287426,37.202,37.609,7.03
17/04/2023 04:07:18,575616,4,2023.290881,43.848,39.198,7
19/04/2023 22:44:07,576708,4.6,2023.298486,39.194,38.467,11.11
25/04/2023 18:48:11,578559,4,2023.314475,38.638,38.239,11.34
25/04/2023 22:14:08,578621,4,2023.314867,37.288,38.057,7
26/04/2023 04:48:31,578757,4.1,2023.315617,36.23,37.854,7
26/04/2023 15:31:03,578911,4.3,2023.31684,36.422,37.986,7.36
26/04/2023 20:00:35,578955,5,2023.317353,26.32,36.297,54.16
27/04/2023 15:33:43,579151,4.3,2023.319585,37.338,38.809,7
28/04/2023 05:15:44,579340,4.1,2023.321149,36.036,36.165,7
29/04/2023 01:55:47,579657,4.7,2023.323508,36.488,38.047,7
30/04/2023 13:01:26,579993,4.3,2023.327514,37.835,38.314,11.07
1/5/2023 21:35,580437,4.4,2023.331233,38.593,38.138,5.44
3/5/2023 6:20,580828,4.3,2023.334971,35.531,37.606,13.13
3/5/2023 17:16,580995,5,2023.336219,36.569,38.069,7
4/5/2023 1:50,581073,4.2,2023.337196,26.189,40.42,18.31
5/5/2023 14:52,581604,4.6,2023.341424,36.333,37.977,7.55
6/5/2023 12:29,581844,4.1,2023.343892,36.588,37.836,10.17
7/5/2023 8:36,582127,4.7,2023.346188,36.301,36.426,7.44
8/5/2023 20:20,582396,4.6,2023.350267,38.403,38.095,8.64
9/5/2023 15:22,582598,4,2023.352439,28.843,36.487,7
9/5/2023 23:14,582706,4.2,2023.353339,33.057,39.109,7.86
11/5/2023 14:57,583157,4,2023.357871,36.589,38.066,11.56
12/5/2023 8:33,583319,4.5,2023.359881,36.254,37.874,7
12/5/2023 8:36,583323,4.3,2023.359887,36.222,37.839,7.02
13/05/2023 19:54:45,583761,4,2023.363917,38.587,38.151,7.47
19/05/2023 08:23:36,585121,4.1,2023.37904,37.872,38.312,12.56
21/05/2023 12:46:13,585555,4.9,2023.385019,36.237,37.889,6.67
22/05/2023 16:42:58,585840,4.5,2023.38821,36.269,37.876,7
25/05/2023 15:02:05,586608,4.1,2023.396237,38.589,38.122,6.96
25/05/2023 19:59:06,586627,4,2023.396802,36.289,37.919,7.17
3/6/2023 15:07,588353,4.1,2023.420905,37.29,39.453,7
3/6/2023 22:25,588410,4.2,2023.421738,39.391,38.254,7
5/6/2023 16:40,588753,4.4,2023.426562,36.554,37.981,11.41
8/6/2023 3:38,589222,4.2,2023.433293,36.271,37.79,6.99
9/6/2023 1:49,589399,4,2023.435824,39.647,39.859,16.52
11/6/2023 4:42,589764,4.2,2023.441632,27.122,37.754,7.52
11/6/2023 7:41,589802,4.6,2023.441973,40.969,40.134,7
11/6/2023 14:57,589864,4.2,2023.442803,36.257,37.889,7
16/06/2023 09:54:53,590809,4.1,2023.455926,43.154,38.67,7.01
17/06/2023 22:02:55,591140,4.1,2023.460051,37.424,37.658,11.74
18/06/2023 15:36:28,591273,4.6,2023.462056,38.619,38.202,7.06
18/06/2023 20:59:21,591305,4,2023.46267,36.21,37.855,10.15
19/06/2023 00:30:18,591331,4.4,2023.463071,38.075,38.184,3.3
19/06/2023 01:21:35,591335,4,2023.463169,36.325,37.945,7
19/06/2023 11:43:24,591429,4.3,2023.464352,40.736,39.908,12.52
19/06/2023 18:31:30,591465,4.7,2023.465128,36.571,38.003,7
22/06/2023 02:42:31,591875,4.4,2023.471542,33.491,43.632,17.68
22/06/2023 05:21:02,591887,4.1,2023.471844,38.452,38.104,7.01
27/06/2023 12:40:06,592799,4.1,2023.486378,39.213,38.423,7.75
29/06/2023 05:28:07,592976,4.3,2023.491035,36.357,37.998,6.98
29/06/2023 13:34:42,593022,4,2023.491961,37.406,38.007,5.53
11/7/2023 9:52,594592,4,2023.524415,26.278,39.373,7
12/7/2023 17:37,594760,4.1,2023.52804,28.104,39.976,6.87
18/07/2023 00:27:21,595456,4,2023.542518,41.826,39.811,7.02
20/07/2023 23:49:14,595814,4,2023.550664,27.108,37.726,13.11
21/07/2023 11:23:24,595923,4,2023.551985,37.256,38.176,5.55
22/07/2023 14:43:09,596046,4.2,2023.555105,37.63,38.043,7.05
23/07/2023 10:48:37,596172,4,2023.557398,37.277,38.19,8.76
25/07/2023 05:44:49,596330,5.5,2023.5623,35.884,37.634,10.38
25/07/2023 07:57:54,596351,4.4,2023.562553,35.888,37.59,9.06
1/8/2023 15:06,597322,5,2023.582547,32.598,38.078,7.83
1/8/2023 18:37,597344,4.1,2023.582947,42.18,40.329,9.56
3/8/2023 2:18,597513,4.3,2023.586565,26.428,34.848,6.94
3/8/2023 4:56,597524,4.3,2023.586865,38.674,38.167,7.04
9/8/2023 17:01,598284,4.4,2023.604684,38.443,38.193,12.1
10/8/2023 12:25,598363,4.2,2023.606899,40.376,38.539,16.81
10/8/2023 13:16,598370,4.5,2023.606994,31.351,35.804,12.44
10/8/2023 17:48,598386,5.3,2023.607511,38.209,38.308,7.89
11/8/2023 1:55,598469,4.3,2023.608439,40.892,39.38,7.43
12/8/2023 13:39,598703,4.8,2023.612518,38.228,38.312,6.35
16/08/2023 14:36:58,599289,4.5,2023.623586,35.38,37.658,7.3
17/08/2023 15:25:06,599398,4.1,2023.626418,37.716,37.798,5.43
20/08/2023 07:05:53,599792,4.2,2023.633687,36.347,37.996,22.17
21/08/2023 13:54:32,599930,4.1,2023.637204,36.347,37.986,5.17
21/08/2023 15:45:57,599936,4.1,2023.637416,28.134,36.759,61.85
22/08/2023 10:17:32,600060,4.7,2023.639531,36.675,38.435,7.06
23/08/2023 08:19:29,600176,4.2,2023.642046,40.335,39.197,11.97
23/08/2023 18:22:32,600210,4.1,2023.643194,43.691,39.664,7
24/08/2023 05:35:23,600288,5,2023.644474,38.171,38.309,7
26/08/2023 08:58:43,600632,4.1,2023.65034,37.552,38.041,6.99
27/08/2023 03:09:43,600685,4.1,2023.652416,27.802,36.44,57.6
29/08/2023 04:58:14,600881,4.8,2023.658102,32.974,38.929,13.57
4/9/2023 5:26,601673,4.4,2023.674593,27.128,37.957,6.64
23/09/2023 08:22:21,603877,4.6,2023.726983,36.327,37.919,8.48
28/09/2023 06:18:24,604457,4,2023.740446,37.374,38.367,14.37
28/09/2023 18:42:46,604532,4,2023.741862,29.511,39.094,9.81
30/09/2023 09:38:52,604757,4.1,2023.746307,27.051,36.939,6.28
4/10/2023 7:58,605197,4,2023.757074,35.894,36.072,10.81
5/10/2023 15:23,605380,4.3,2023.760661,36.618,37.888,10.24
7/10/2023 22:01,605630,4.4,2023.766898,38.151,38.103,5.93
9/10/2023 6:28,605778,4.3,2023.770603,38.146,38.326,6.96
12/10/2023 11:04,606053,4.7,2023.779346,43.501,38.906,7
14/10/2023 14:07:09,606286,4.5,2023.785173,31.736,40.874,7.7
16/10/2023 11:51:01,606498,4.1,2023.790394,36.328,37.815,6.89
18/10/2023 12:55:25,606727,4.2,2023.795996,27.663,38.191,7
21/10/2023 03:47:56,607068,4.2,2023.803173,26.453,35.068,6.4
21/10/2023 05:05:11,607069,4,2023.80332,43.525,38.925,12.82
24/10/2023 00:39:33,607361,4.3,2023.811034,38.685,38.202,7.5
28/10/2023 15:49:03,607896,4,2023.823723,32.946,38.906,7.02
30/10/2023 16:25:47,608073,4.2,2023.829273,36.404,37.995,7.07
3/11/2023 3:55,608439,4.1,2023.838804,27.217,35.258,11.22
3/11/2023 23:50,608523,4,2023.841077,25.967,39.054,15.73
7/11/2023 20:05,608882,4.1,2023.851609,27.526,40.471,4.33
8/11/2023 12:39,608949,4.5,2023.8535,30.231,37.093,95.4
9/11/2023 2:32,608985,4.8,2023.855084,36.371,36.622,8.28
11/11/2023 9:05,609232,4.2,2023.861312,31.898,36.26,89.75
13/11/2023 05:28:27,609392,4.4,2023.866378,29.944,37.689,13.23
15/11/2023 22:32:10,609623,4,2023.873805,38.539,38.188,11.5
17/11/2023 13:19:29,609812,4.1,2023.878233,27.676,36.268,6.22
20/11/2023 07:36:04,610030,4.5,2023.885799,38.777,38.237,7
23/11/2023 14:46:08,610392,5.2,2023.894837,38.569,38.158,7
23/11/2023 14:49:57,610393,4.7,2023.894844,38.571,38.152,6.48
1/12/2023 0:18,611237,4.8,2023.915104,37.61,38.3703,7
4/12/2023 7:42,611620,5.1,2023.924167,28.8319,40.4269,8.98
16/12/2023 17:33:43,613073,4,2023.958169,28.8678,36.4906,29.62
17/12/2023 20:53:52,613175,4.1,2023.96129,29.0994,40.7217,11.18
17/12/2023 22:15:50,613189,4.3,2023.961446,39.3175,39.9308,15.03
18/12/2023 20:23:14,613277,4.1,2023.963971,39.2872,39.9239,7
21/12/2023 18:24:33,613581,4.1,2023.971965,36.1531,36.3308,9.19
27/12/2023 07:55:12,614216,4.3,2023.987205,37.67,38.0411,9.69
27/12/2023 13:04:12,614240,4.5,2023.987793,33.8236,41.0756,7
28/12/2023 09:34:05,614315,4.6,2023.990133,38.1217,38.2664,17.3
28/12/2023 10:40:34,614322,4,2023.99026,28.4044,36.3233,57.39
30/12/2023 13:26:24,614576,4.2,2023.996055,39.0192,38.4564,9.36
31/12/2023 16:37:50,614678,4.4,2023.999159,44.0081,37.3972,3.62
31/12/2023 17:06:03,614683,4.5,2023.999212,43.9847,37.5328,2.52
1/1/2024 13:28,614759,4.2,2024.001534,39.9811,39.5553,8.7
5/1/2024 22:03,615267,4.2,2024.013441,31.6719,40.8819,7.31
6/1/2024 11:53,615339,4.2,2024.015015,26.8886,38.83,9.18
6/1/2024 12:10,615342,4,2024.015047,38.5897,38.1694,8.76
8/1/2024 13:19,615580,4.4,2024.020642,38.7525,38.2842,8.97
9/1/2024 19:20,615709,4.1,2024.024059,37.4911,38.0058,6.97
9/1/2024 21:34,615711,4.2,2024.024314,35.1722,40.5469,16.81
10/1/2024 19:38,615800,4.2,2024.026827,35.925,36.1811,7
10/1/2024 21:40,615810,4.3,2024.027057,27.7011,36.4758,14.82
18/01/2024 06:05:36,616585,4,2024.047142,35.4042,37.7022,18.98
18/01/2024 20:37:23,616632,4,2024.048796,38.4336,38.1194,7.01
19/01/2024 22:27:34,616743,4.4,2024.051737,37.4694,38.8275,5.33
21/01/2024 12:41:35,616892,4,2024.05609,38.8425,38.3686,9.7
23/01/2024 20:04:43,617109,4.1,2024.062395,30.9206,35.8583,38.82
25/01/2024 13:04:04,617302,5.2,2024.067061,38.4589,38.1989,13.88
25/01/2024 22:01:49,617366,4.4,2024.068082,36.1428,37.8542,12.56
27/01/2024 05:19:19,617563,5.1,2024.071644,27.1306,37.9669,8.51
3/2/2024 3:09,618402,4.3,2024.090523,43.9789,37.3294,7
11/2/2024 4:36,619292,4.4,2024.112546,43.9894,37.4019,5.74
16/02/2024 03:54:07,619914,4.1,2024.126127,37.8003,38.2728,8.09
19/02/2024 01:25:39,620250,4.3,2024.134042,27.6006,35.1372,11.3
19/02/2024 09:23:21,620281,4.3,2024.134949,37.8128,38.0933,17.7
23/02/2024 12:14:32,620807,4.1,2024.146202,29.1608,40.4181,10.86
24/02/2024 22:59:01,620913,4.2,2024.150158,25.5594,38.7364,7.44
27/02/2024 13:09:53,621197,4.6,2024.157236,27.0183,40.2903,7
1/3/2024 14:09,621481,4.1,2024.165547,37.1389,37.2908,7
3/3/2024 14:43,621707,4.4,2024.171076,37.6497,38.0608,12.68
4/3/2024 8:26,621789,4.4,2024.173091,37.4081,38.2089,7
4/3/2024 18:38,621857,4.9,2024.174254,27.4278,39.9942,13.32
5/3/2024 7:15,621903,4,2024.17569,36.0386,36.15,6.04
5/3/2024 13:17,621942,4,2024.176377,27.4258,35.4578,12.74
8/3/2024 4:27,622215,4.4,2024.183567,28.4006,36.3425,36.05
10/3/2024 13:55,622407,4.7,2024.190111,30.1111,36.0925,35.12
11/3/2024 0:10,622460,4,2024.191276,36.3664,41.4881,18.27
20/03/2024 05:55:42,623342,4,2024.216522,36.9886,37.4856,5.13
21/03/2024 19:20:41,623511,4,2024.220782,28.7756,39.64,7.7
23/03/2024 04:56:51,623686,4.3,2024.224607,27.6089,35.1922,15.92
25/03/2024 02:04:43,623816,4,2024.229745,29.0242,37.035,7.09
25/03/2024 10:10:46,623858,4,2024.230667,36.2506,37.8519,7.02
30/03/2024 00:25:04,624287,4.7,2024.243217,39.3592,38.5044,13.83
31/03/2024 10:38:06,624436,4.2,2024.247112,28.0261,34.1069,15
2/4/2024 13:33,624667,4.1,2024.25291,27.7072,36.4394,7
3/4/2024 7:48,624739,4.5,2024.254987,37.6789,38.0394,13.9
12/4/2024 5:44,625471,4.1,2024.279342,38.5719,38.2361,7
15/04/2024 06:06:30,625747,4,2024.287581,26.4678,34.3044,6.39
16/04/2024 21:09:49,625887,4.3,2024.292027,38.56,38.1472,9.28
18/04/2024 15:11:23,626049,5.6,2024.296811,35.9442,40.0528,5.25
19/04/2024 08:02:20,626206,4.5,2024.298729,26.8425,37.8272,6.97
21/04/2024 12:03:32,626401,4.1,2024.304652,36.2056,40.4342,12.38
26/04/2024 22:30:37,626819,4.1,2024.319503,40.2236,39.8625,15.13
